Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Mohamed Salah,eg EGY,FW,32,38,38,3371,37.5,29,18,47,20,9,9,1,0,25.2,18.2,14.2,32.4,154,144,488,0.77,0.48,1.25,0.53,1.01,0.67,0.38,1.05,0.49,0.87,Matches,Liverpool
Virgil van Dijk,nl NED,DF,33,37,37,3330,37,3,1,4,3,0,0,5,0,2.2,2.2,0.7,3,22,198,6,0.08,0.03,0.11,0.08,0.11,0.06,0.02,0.08,0.06,0.08,Matches,Liverpool
Ryan Gravenberch,nl NED,MF,22,37,37,3160,35.1,0,4,4,0,0,0,6,1,1.1,1.1,3.1,4.2,70,181,55,0,0.11,0.11,0,0.11,0.03,0.09,0.12,0.03,0.12,Matches,Liverpool
Alexis Mac Allister,ar ARG,MF,25,35,30,2599,28.9,5,5,10,5,0,0,6,0,2.8,2.8,4.7,7.5,36,177,80,0.17,0.17,0.35,0.17,0.35,0.1,0.16,0.26,0.1,0.26,Matches,Liverpool
Ibrahima Konaté,fr FRA,DF,25,31,30,2560,28.4,1,2,3,1,0,0,5,0,1.7,1.7,1,2.7,25,115,3,0.04,0.07,0.11,0.04,0.11,0.06,0.03,0.1,0.06,0.1,Matches,Liverpool
Dominik Szoboszlai,hu HUN,MF,23,36,29,2491,27.7,6,6,12,6,0,0,6,0,7.3,7.3,7.4,14.7,72,131,127,0.22,0.22,0.43,0.22,0.43,0.27,0.27,0.53,0.27,0.53,Matches,Liverpool
Andrew Robertson,sct SCO,DF,30,33,29,2482,27.6,0,1,1,0,0,0,3,1,1.2,1.2,4.6,5.8,64,176,108,0,0.04,0.04,0,0.04,0.04,0.17,0.21,0.04,0.21,Matches,Liverpool
Alisson,br BRA,GK,31,28,28,2508,27.9,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,1,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,Liverpool
Luis Díaz,co COL,FW,27,36,28,2399,26.7,13,5,18,13,0,0,2,0,12,12,5,17.1,108,110,293,0.49,0.19,0.68,0.49,0.68,0.45,0.19,0.64,0.45,0.64,Matches,Liverpool
Trent Alexander-Arnold,eng ENG,DF,25,33,28,2365,26.3,3,6,9,3,0,0,5,0,1.9,1.9,7.3,9.2,51,232,94,0.11,0.23,0.34,0.11,0.34,0.07,0.28,0.35,0.07,0.35,Matches,Liverpool
Cody Gakpo,nl NED,FW,25,35,23,1935,21.5,10,4,14,10,0,0,5,0,7.1,7.1,4.4,11.5,59,52,278,0.47,0.19,0.65,0.47,0.65,0.33,0.2,0.53,0.33,0.53,Matches,Liverpool
Curtis Jones,eng ENG,"MF,DF",23,33,19,1712,19,3,3,6,3,0,0,3,1,4.3,4.3,1.1,5.4,30,117,79,0.16,0.16,0.32,0.16,0.32,0.23,0.06,0.29,0.23,0.29,Matches,Liverpool
Diogo Jota,pt POR,FW,27,26,14,1196,13.3,6,3,9,6,0,0,2,0,7.9,7.9,1.8,9.8,37,34,88,0.45,0.23,0.68,0.45,0.68,0.6,0.14,0.74,0.6,0.74,Matches,Liverpool
Caoimhín Kelleher,ie IRL,GK,25,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Liverpool
Kostas Tsimikas,gr GRE,DF,28,18,9,837,9.3,0,1,1,0,0,0,2,0,0.4,0.4,2.1,2.5,17,76,43,0,0.11,0.11,0,0.11,0.04,0.23,0.27,0.04,0.27,Matches,Liverpool
Darwin Núñez,uy URU,FW,25,30,8,1133,12.6,5,2,7,5,0,0,8,0,5.8,5.8,1.3,7.1,23,27,78,0.4,0.16,0.56,0.4,0.56,0.46,0.1,0.57,0.46,0.57,Matches,Liverpool
Conor Bradley,nir NIR,DF,21,19,7,754,8.4,0,2,2,0,0,0,4,0,0.7,0.7,1.4,2.1,35,33,39,0,0.24,0.24,0,0.24,0.08,0.17,0.25,0.08,0.25,Matches,Liverpool
Joe Gomez,eng ENG,DF,27,9,6,519,5.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,35,2,0,0,0,0,0,0.06,0.02,0.08,0.06,0.08,Matches,Liverpool
Jarell Quansah,eng ENG,DF,21,13,4,495,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,19,4,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,Liverpool
Harvey Elliott,eng ENG,MF,21,18,2,371,4.1,1,2,3,1,0,0,1,0,1.8,1.8,1.1,2.8,10,44,30,0.24,0.49,0.73,0.24,0.73,0.43,0.26,0.69,0.43,0.69,Matches,Liverpool
Wataru Endo,jp JPN,"MF,DF",31,20,1,273,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,19,8,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,Liverpool
Federico Chiesa,it ITA,FW,26,6,1,108,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,3,7,0,0,0,0,0,0.28,0.15,0.43,0.28,0.43,Matches,Liverpool
Vitezslav Jaros,cz CZE,GK,23,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Liverpool
Jayden Danns,eng ENG,MF,18,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Liverpool
Harvey Davies,eng ENG,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Liverpool
